match_id,time_s,cs_self,cs_enemy,cs_diff,xp_self,xp_enemy,xp_diff,self_x,self_y,enemy_x,enemy_y,champ_distance,self_base_distance,cs_diff_final,is_ahead_final
NA1_5408967392,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,15,1
NA1_5408967392,60.014,0,0,0,0,0,0,3237,13735,1002,12128,2752.7575265540554,12962.422381638395,15,1
NA1_5408967392,120.031,3,3,0,185,215,-30,2941,12582,2224,12125,850.2576080224158,13498.896436375828,15,1
NA1_5408967392,180.037,10,11,-1,675,768,-93,3350,13155,1640,11484,2390.887073870282,12965.975667106582,15,1
NA1_5408967392,240.043,17,17,0,1288,1230,58,1778,11767,1242,10748,1151.3717905177284,14838.583928394246,15,1
NA1_5408967392,300.049,22,22,0,1565,1785,-220,1999,13131,1720,12230,943.2083545007434,14291.926462167374,15,1
NA1_5408967392,360.05,30,29,1,2239,2297,-58,1342,11506,1282,11297,217.44194627532195,15331.438288692943,15,1
NA1_5408967392,420.055,35,32,3,2710,2627,83,5723,13398,1695,11228,4575.334304725721,10601.279781233961,15,1
NA1_5408967392,480.075,46,39,7,3419,3088,331,1487,10877,1163,10171,776.7959835117584,15390.656191338952,15,1
NA1_5408967392,540.147,51,47,4,3695,4155,-460,8971,13975,2494,13548,6491.059851826973,7314.879766612709,15,1
NA1_5408967392,600.175,60,51,9,4343,4680,-337,1563,10658,1699,11383,737.6455788520664,15393.632872067594,15,1
NA1_5408967392,660.204,62,58,4,4548,5808,-1260,4421,13536,3463,13389,969.2125669841472,11838.265793603387,15,1
NA1_5408967392,720.216,74,67,7,5318,6351,-1033,1006,12314,1390,12293,384.573790058553,15440.42201495801,15,1
NA1_5408967392,780.239,81,67,14,6361,6472,-111,2251,12524,1853,11442,1152.878137532324,14181.59289360684,15,1
NA1_5408967392,840.252,92,79,13,7182,7120,62,2304,13511,1438,12546,1296.603640284879,13920.328192970164,15,1
NA1_5408967392,900.253,99,87,12,7611,7570,41,1205,10977,1263,10211,768.1926841619882,15624.421717298852,15,1
NA1_5408967392,960.282,111,96,15,8299,8957,-658,1251,10686,1354,11880,1198.4343953675561,15677.104228778988,15,1
NA1_5409113655,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,35,1
NA1_5409113655,60.019,0,0,0,0,0,0,3413,11378,2655,12719,1540.4041677429987,13408.782681511399,35,1
NA1_5409113655,120.053,3,4,-1,153,246,-93,2484,12624,1864,12382,665.5554071600651,13931.246606100978,35,1
NA1_5409113655,180.114,12,13,-1,663,798,-135,3735,13327,3038,11234,2206.00498639509,12552.894247941389,35,1
NA1_5409113655,240.137,23,19,4,1402,1416,-14,3193,9614,1353,11279,2481.4965242772355,14310.84361594382,35,1
NA1_5409113655,300.162,31,24,7,2050,1908,142,1712,11473,1213,10976,704.2797739535049,14988.017647440905,35,1
NA1_5409113655,360.18,40,30,10,2572,2586,-14,1996,12193,1430,11512,885.5038113977828,14512.245346602986,35,1
NA1_5409113655,420.192,46,40,6,2974,3315,-341,7611,13777,3145,13162,4508.1460712803,8678.539623692457,35,1
NA1_5409113655,480.225,60,46,14,3775,3748,27,3553,10863,1713,11158,1863.498054734697,13465.384435655746,35,1
NA1_5409113655,540.257,65,50,15,4091,4217,-126,4280,11749,4051,10380,1388.0208932145079,12467.132829965356,35,1
NA1_5409113655,600.272,73,50,23,4584,4418,166,1287,10692,806,3809,6899.786228572592,15641.203054752534,35,1
NA1_5409113655,660.274,85,53,32,5232,4933,299,2224,12255,1350,11672,1050.6022082596248,14275.965851738369,35,1
NA1_5409113655,720.292,92,60,32,5785,5658,127,1589,12040,1346,10797,1266.52990489763,14945.183873074295,35,1
NA1_5409113655,780.309,100,68,32,6215,6367,-152,3003,13262,1766,12023,1750.7969613864425,13282.268368016059,35,1
NA1_5409113655,840.313,106,74,32,6863,6847,16,3414,9976,2860,9875,563.1314233817893,13953.349848692249,35,1
NA1_5409113655,900.335,112,81,31,7696,7276,420,2650,13207,1683,11425,2027.4646729351414,13639.0376859953,35,1
NA1_5409113655,960.365,117,84,33,7944,7727,217,5795,9258,4776,7159,2333.2728087388323,12230.968440806313,35,1
NA1_5409113655,1020.374,127,89,38,8642,8160,482,4245,11556,3025,11427,1226.801124877215,12566.986949941502,35,1
NA1_5409113655,1080.375,136,99,37,9289,8796,493,3041,13313,3642,10541,2836.4035326448175,13234.638264795907,35,1
NA1_5409113655,1140.381,146,111,35,9988,9463,525,4042,10438,1226,10978,2867.3081452819124,13188.237486487722,35,1
NA1_5409236562,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,-5,0
NA1_5409236562,60.02,0,0,0,0,0,0,3184,12744,3430,13070,408.40176297366787,13135.729595268014,-5,0
NA1_5409236562,120.023,3,1,2,185,123,62,1832,13100,2717,13431,944.8735365116329,13227.47988091458,-5,0
NA1_5409236562,180.133,12,7,5,973,724,249,4086,13482,4066,13436,50.15974481593781,14087.57324736947,-5,0
NA1_5409236562,240.152,18,14,4,1280,1062,218,2932,12770,3425,13485,868.4894933158374,13102.271711424703,-5,0
NA1_5409236562,300.178,27,23,4,1928,1740,188,3628,10993,3914,13666,2688.256870166986,11576.20114718123,-5,0
NA1_5409236562,360.181,30,35,-5,2174,2558,-384,1383,9781,14340,14391,13752.670613375425,9878.291856388938,-5,0
NA1_5409236562,420.186,42,40,2,2882,3022,-140,3749,10981,3958,13651,2678.167470491717,11603.334089820908,-5,0
NA1_5409236562,480.197,50,45,5,3530,3639,-109,1476,11701,1830,12362,749.8246461673556,11793.726171147098,-5,0
NA1_5409236562,540.218,54,56,-2,3776,4343,-567,1222,10984,3501,11328,2304.816044720272,11051.76637465704,-5,0
NA1_5409236562,600.233,56,64,-8,4100,4968,-868,900,3969,1166,12080,8115.360558841487,4069.761786640589,-5,0
NA1_5409236562,660.237,67,66,1,4748,5204,-456,2310,12309,3846,13432,1902.7414432865019,12523.880429004423,-5,0
NA1_5409236562,720.251,71,85,-14,5118,6105,-987,786,6535,1096,8775,2261.3491548188663,6582.098525546393,-5,0
NA1_5409236562,780.271,76,95,-19,5422,6750,-1328,3761,10273,2724,11961,1981.0888420260208,10939.8194683459,-5,0
NA1_5409236562,840.3,84,106,-22,6257,7458,-1201,1119,11436,1300,11749,361.56603822815,11490.616040926614,-5,0
NA1_5409236562,900.313,94,106,-12,6780,7458,-678,2324,12830,4434,13304,2162.585489639658,13038.783532216492,-5,0
NA1_5409236562,960.32,108,113,-5,7484,8081,-597,3513,10568,3569,10657,105.152270541344,11136.597011654861,-5,0
NA1_5409236562,1020.351,108,113,-5,7484,8930,-1446,3366,8551,1475,10843,2971.3877229335117,9189.644008338952,-5,0
NA1_5409314079,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,37,1
NA1_5409314079,60.026,0,0,0,0,0,0,6939,7330,1959,13645,8042.364391147668,10093.4939936575,37,1
NA1_5409314079,120.027,2,4,-2,123,246,-123,1540,12241,2264,12457,755.5342480655659,12337.490871323876,37,1
NA1_5409314079,180.034,13,8,5,738,552,186,1328,11628,3290,7759,4338.041608836872,11703.587825961746,37,1
NA1_5409314079,240.063,28,8,20,1477,552,925,3159,12494,3525,12136,511.97656196353364,12887.176455686482,37,1
NA1_5409314079,300.138,32,9,23,1878,737,1141,2682,8148,3698,13172,5125.703073725594,8578.055024304753,37,1
NA1_5409314079,360.158,45,14,31,2755,1166,1589,3612,13544,3309,12975,644.6471903297182,14017.363518151336,37,1
NA1_5409314079,420.186,53,20,33,3189,1783,1406,1348,11301,2806,11584,1485.2114327596594,11381.111764673959,37,1
NA1_5409314079,480.198,66,20,46,4204,1939,2265,2325,13551,4443,13619,2119.091314691276,13749.008182410831,37,1
NA1_5409314079,540.224,69,30,39,4450,2553,1897,3440,10821,3351,11158,348.5541564807397,11354.630817424228,37,1
NA1_5409314079,600.253,76,39,37,4935,3107,1828,1647,12810,4284,13362,2694.1553407329725,12915.444591650727,37,1
NA1_5409400651,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,-3,0
NA1_5409400651,60.024,0,0,0,0,0,0,3345,11279,2268,13352,2336.0774815917384,11764.559745268838,-3,0
NA1_5409400651,120.03,2,4,-2,185,246,-61,2557,12807,2486,13235,433.84905209070126,13059.766383821727,-3,0
NA1_5409400651,180.132,12,9,3,829,829,0,1055,11506,1198,11768,298.4845054605012,11554.265922160524,-3,0
NA1_5409400651,240.148,17,13,4,1376,1344,32,1544,11380,1663,12055,685.4093667291103,11484.264713075887,-3,0
NA1_5409400651,300.156,23,22,1,2198,1992,206,1374,11011,14208,14254,13237.394192211697,11096.39567607428,-3,0
NA1_5409400651,360.163,30,28,2,2565,2515,50,6382,6620,2568,13074,7496.713413223158,9195.342516730956,-3,0
NA1_5409400651,420.178,35,36,-1,3477,3158,319,2196,12152,2230,12298,149.90663761154806,12348.826664910315,-3,0
NA1_5409400651,480.199,47,41,6,4124,3495,629,784,2216,6704,13689,12910.310956750809,2350.5982217299493,-3,0
NA1_5409400651,540.221,48,53,-5,4527,4201,326,2169,12171,2440,12347,323.1361941968123,12362.758672723496,-3,0
NA1_5409400651,600.253,52,57,-5,5291,4653,638,998,4517,5347,13833,10281.131114814167,4625.936986168315,-3,0
NA1_5409400651,660.285,64,72,-8,6004,5392,612,1277,10677,836,10121,709.6597776399618,10753.095275314918,-3,0
NA1_5409400651,720.292,75,74,1,6734,5484,1250,3308,13390,3759,13419,451.9314107251232,13792.569158789816,-3,0
NA1_5409400651,780.319,85,88,-3,7320,6281,1039,2846,11850,2858,12948,1098.0655718125397,12186.969106385723,-3,0
NA1_5409400651,840.322,91,94,-3,7596,7076,520,2261,9963,1253,11345,1710.5519577025423,10216.334469857573,-3,0
NA1_5409486912,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,-20,0
NA1_5409486912,60.026,0,0,0,0,0,0,1438,10713,1127,12247,1565.208292847952,10809.08011812291,-20,0
NA1_5409486912,120.052,1,4,-3,123,276,-153,1273,10986,1205,11646,663.493782939976,11059.50835254443,-20,0
NA1_5409486912,180.134,8,11,-3,727,829,-102,1695,11252,2127,11779,681.4345162963203,11378.951137956434,-20,0
NA1_5409486912,240.167,14,20,-6,1405,1477,-72,1278,10909,1500,12064,1176.1415731109923,10983.60437197189,-20,0
NA1_5409486912,300.196,24,29,-5,2084,2125,-41,1143,10788,1534,11678,972.1013321665597,10848.382045263708,-20,0
NA1_5409486912,360.222,31,37,-6,2637,2678,-41,1299,10766,1442,11592,838.2869437131894,10844.083963157054,-20,0
NA1_5409486912,420.23,36,48,-12,3284,3345,-61,1266,10707,1470,11445,765.676171759315,10781.586386056553,-20,0
NA1_5409486912,480.255,39,55,-16,3616,4055,-439,1195,10483,1295,11310,833.0240092578365,10550.891621090608,-20,0
NA1_5409486912,540.267,43,63,-20,4411,4455,-44,1053,10908,1177,12641,1737.430574152533,10958.707633658269,-20,0
NA1_5409486912,600.299,44,70,-26,4739,4887,-148,1362,10523,1528,11702,1190.628825453172,10610.77626754989,-20,0
NA1_5409486912,660.322,52,72,-20,5574,5337,237,3324,13086,12384,14178,9125.571982073234,13501.569242128857,-20,0
NA1_5409486912,720.353,56,81,-25,5922,5961,-39,1505,11005,1641,11776,782.9029314033764,11107.432196506985,-20,0
NA1_5409486912,780.373,67,91,-24,6661,6609,52,1055,10854,1656,12878,2111.3448320916223,10905.152039288585,-20,0
NA1_5409486912,840.381,74,102,-28,7182,7195,-13,1088,10637,1287,11447,834.0869259255896,10692.497977554169,-20,0
NA1_5409486912,900.382,85,107,-22,8681,7595,1086,2600,13546,2374,12096,1467.5067291157475,13793.263428210164,-20,0
NA1_5409486912,960.382,91,111,-20,9088,7891,1197,1705,11161,1314,11982,909.3525169041982,11290.480326363444,-20,0
NA1_5409517778,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,33,1
NA1_5409517778,60.026,0,0,0,0,0,0,2917,12685,1268,10486,2748.600007276432,13496.448199433806,33,1
NA1_5409517778,120.028,4,3,1,215,185,30,1844,11554,1806,11366,191.80198122021577,14837.76438686098,33,1
NA1_5409517778,180.049,13,10,3,798,738,60,1694,11515,1099,10860,884.9011244201241,14992.560188306732,33,1
NA1_5409517778,240.065,14,13,1,1004,1189,-185,3314,13367,2599,12974,815.8884727706355,12956.360793062224,33,1
NA1_5409517778,300.071,21,19,2,1498,1591,-93,2673,13066,1811,12089,1302.909436607165,13646.145426456513,33,1
NA1_5409517778,360.1,29,23,6,2016,2086,-70,1971,12062,1000,6585,5562.406853152689,14571.227985314072,33,1
NA1_5409517778,420.168,41,26,15,2959,2426,533,1255,12144,975,10749,1422.8228983257193,15240.85827635701,33,1
NA1_5409517778,480.17,50,30,20,3445,2890,555,2224,12805,1839,11686,1183.3790601493674,14141.647746991861,33,1
NA1_5409517778,540.223,59,32,27,4149,3048,1101,920,10670,875,4397,6273.161403949368,15994.227083544862,33,1
NA1_5409517778,600.234,68,43,25,4797,3634,1163,1194,12137,1372,11335,821.5156724007156,15301.647133560491,33,1
NA1_5409517778,660.244,78,50,28,5465,4121,1344,1452,10986,1059,10792,438.2750278078823,15387.803611951902,33,1
NA1_5409517778,720.275,83,53,30,6157,4522,1635,3888,13968,656,3367,11082.735447532797,12281.268989807202,33,1
NA1_5409517778,780.298,91,58,33,6617,4919,1698,1661,11082,6704,6739,6655.336054625642,15158.94603856086,33,1
NA1_5409850527,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,36,1
NA1_5409850527,60.028,0,0,0,0,0,0,3363,11357,1725,13114,2402.101788018151,11844.459379811306,36,1
NA1_5409850527,120.053,3,5,-2,215,246,-31,1893,12319,2544,12442,662.5179242858264,12463.595388169499,36,1
NA1_5409850527,180.055,16,12,4,829,583,246,3021,13058,3812,13212,805.8517233337657,13402.902857217163,36,1
NA1_5409850527,240.062,21,22,-1,1200,1477,-277,1242,6678,2882,12592,6137.181437761149,6792.514114817871,36,1
NA1_5409850527,300.155,30,26,4,1879,2033,-154,1280,11352,2040,12255,1180.2580226374232,11423.935574048026,36,1
NA1_5409850527,360.173,40,28,12,2696,2280,416,2287,12955,4755,14039,2695.5667307636813,13155.318088134547,36,1
NA1_5409850527,420.191,44,37,7,2977,2928,49,1071,10862,1468,11901,1112.263457999048,10914.672922263864,36,1
NA1_5409850527,480.202,56,42,14,4135,3267,868,3445,13368,2709,11997,1556.0645873484816,13804.761823370949,36,1
NA1_5409850527,540.221,67,46,21,4727,3634,1093,3242,11283,3329,13625,2343.6153694665854,11739.533764166275,36,1
NA1_5409850527,600.254,80,54,26,5375,4282,1093,2598,13530,3678,13379,1090.5049289205438,13777.173294983264,36,1
NA1_5409850527,660.272,88,61,27,5838,4832,1006,3094,12902,3756,13256,750.7063340614624,13267.797104267158,36,1
NA1_5409850527,720.285,100,69,31,6451,5480,971,3074,13312,3869,13848,958.8122861123547,13662.313859665206,36,1
NA1_5409850527,780.318,112,75,37,7119,6066,1053,2494,13462,3936,13705,1462.3313577982249,13691.07300396868,36,1
NA1_5409850527,840.33,118,82,36,7536,6558,978,3292,13054,3484,13081,193.8891435846783,13462.695866727436,36,1
NA1_5409873101,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,31,1
NA1_5409873101,60.027,0,0,0,0,0,0,3337,11355,1631,11306,1706.7035477785823,13488.053751375697,31,1
NA1_5409873101,120.055,2,3,-1,185,215,-30,2638,13275,2488,12832,467.70610430055325,13637.032998420147,31,1
NA1_5409873101,180.128,14,9,5,738,829,-91,2114,12991,1893,12998,221.11083193728885,14208.274948071634,31,1
NA1_5409873101,240.144,21,12,9,1765,1016,749,3030,13726,954,4872,9094.124036981242,13167.838698890566,31,1
NA1_5409873101,300.15,23,20,3,1950,1642,308,3808,13500,2681,12484,1517.3611962878185,12445.67651837376,31,1
NA1_5409873101,360.16,39,23,16,2770,1828,942,1327,11007,1024,7252,3767.2050647661854,15499.25733704683,31,1
NA1_5409873101,420.175,45,28,17,3141,2309,832,6768,13961,2181,12378,4852.469268321027,9454.488087675609,31,1
NA1_5409873101,480.194,61,30,31,4216,2433,1783,1091,10843,1180,8613,2231.7753023098003,15775.70695721748,31,1
NA1_5409873101,540.213,61,34,27,4216,3051,1165,4685,13526,4786,10410,3117.6364444880355,11582.30983008139,31,1
NA1_5409873101,600.215,74,40,34,4893,3665,1228,4843,13148,4188,11760,1534.7863043433767,11515.752385319858,31,1
NA1_5409873101,660.228,79,45,34,5265,4057,1208,2163,12488,1162,11083,1725.116227968423,14275.738614866832,31,1
NA1_5409873101,720.231,90,59,31,5838,4953,885,2608,11710,1316,11079,1437.8543041629773,14062.352719228742,31,1
NA1_5409894703,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,64,1
NA1_5409894703,60.03,0,0,0,0,0,0,3315,11296,1843,12979,2235.905409448262,13529.110872485302,64,1
NA1_5409894703,120.036,5,3,2,246,215,31,2124,12855,2103,12540,315.6992239458311,14227.944370147081,64,1
NA1_5409894703,180.131,14,12,2,829,767,62,2548,12118,1357,11042,1605.0722725161008,14000.936682950894,64,1
NA1_5409894703,240.137,23,14,9,1477,1044,433,2397,12382,1599,11406,1260.706151329484,14075.920325151033,64,1
NA1_5409894703,300.16,34,21,13,2296,1443,853,1388,11071,908,10928,500.8482804203285,15420.946306890508,64,1
NA1_5409894703,360.174,46,24,22,2849,1750,1099,1744,11952,1144,10843,1260.9048338395726,14819.576242254701,64,1
NA1_5409894703,420.186,55,32,23,3467,2228,1239,1899,12652,1432,11379,1355.9564889774304,14493.008831847168,64,1
NA1_5409894703,480.217,62,41,21,3959,2742,1217,4245,13345,3028,12760,1350.3014478256327,12051.101609396545,64,1
NA1_5409894703,540.237,71,46,25,4483,3049,1434,4113,13694,3232,12511,1475.0084745519262,12108.608714464268,64,1
NA1_5409894703,600.24,87,48,39,5465,3171,2294,3159,9828,1377,10866,2062.272532911206,14247.275704498737,64,1
NA1_5409894703,660.26,100,57,43,6113,3694,2419,1447,10824,1315,10639,227.26416347501865,15446.06050098212,64,1
NA1_5409894703,720.267,110,65,45,6666,4364,2302,2639,13032,1291,11018,2423.489220112192,13686.684952902218,64,1
NA1_5409894703,780.291,123,71,52,7313,5033,2280,13263,14220,1303,11262,12320.36379333013,3264.8995390363852,64,1
NA1_5409894703,840.301,136,79,57,7961,5620,2341,2080,11777,1270,10819,1254.5373649278047,14546.48167083711,64,1
NA1_5409894703,900.308,147,83,64,8964,5896,3068,2693,12719,394,461,12471.726624649853,13705.517502086523,64,1
NA1_5409917303,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,29,1
NA1_5409917303,60.023,0,0,0,0,0,0,1964,13215,4674,8506,5433.118901699097,14309.63035860815,29,1
NA1_5409917303,120.047,3,3,0,185,215,-30,3328,13060,2476,12523,1007.1112153084187,13008.581167829181,29,1
NA1_5409917303,180.134,9,13,-4,768,829,-61,3913,13768,2576,13537,1356.8087558679742,12291.35440055326,29,1
NA1_5409917303,240.142,19,18,1,1477,1201,276,1904,12356,1191,11171,1382.9656539480654,14559.393943430476,29,1
NA1_5409917303,300.163,27,31,-4,2094,2001,93,3397,13552,2733,12541,1209.5523965500627,12838.547931911926,29,1
NA1_5409917303,360.177,37,41,-4,2647,2554,93,3980,13480,3365,13399,620.3112122152879,12281.319147388036,29,1
NA1_5409917303,420.185,45,49,-4,3234,3202,32,3832,13668,2498,13450,1351.6952319217523,12389.449059582916,29,1
NA1_5409917303,480.189,52,56,-4,3559,3634,-75,4663,13624,3098,11652,2517.5402678010933,11583.304580300044,29,1
NA1_5409917303,540.195,65,57,8,4634,3696,938,1847,13202,1131,10365,2925.957108366423,14426.92666509399,29,1
NA1_5409917303,600.226,75,61,14,5260,4201,1059,4839,10568,4780,10004,567.0775961012743,12412.67678625364,29,1
NA1_5409917303,660.256,83,69,14,5789,4849,940,4325,13551,3099,13286,1254.312959352649,11929.091583184363,29,1
NA1_5409917303,720.268,97,78,19,6466,5422,1044,3115,13032,1779,13099,1337.678959990027,13222.414643324419,29,1
NA1_5409917303,780.285,106,85,21,7154,5946,1208,3402,12316,2152,11895,1318.9924184770737,13125.603224233162,29,1
