match_id,time_s,cs_self,cs_enemy,cs_diff,xp_self,xp_enemy,xp_diff,self_x,self_y,enemy_x,enemy_y,champ_distance,self_base_distance,cs_diff_final,is_ahead_final
NA1_5409917303,840.31,116,87,29,8387,6131,2256,1031,11433,803,2997,8439.080518634717,15650.190094692141,29,1
NA1_5409917303,900.339,124,95,29,8868,6631,2237,3834,13705,3563,11938,1787.6604823064138,12380.572725039823,29,1
NA1_5409935909,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,0,0
NA1_5409935909,60.009,0,0,0,0,0,0,3330,11346,3748,13683,2374.0878248287277,11824.576778895726,0,0
NA1_5409935909,120.017,2,3,-1,215,185,30,2235,12124,2332,12731,614.7015536014204,12328.284592756609,0,0
NA1_5409935909,180.041,11,10,1,852,705,147,1582,11258,1697,11395,178.86866690396056,11368.609765490239,0,0
NA1_5409935909,240.049,18,22,-4,1500,1353,147,1126,10729,1524,11512,878.3467424656393,10787.924591875862,0,0
NA1_5409935909,300.054,19,28,-9,1865,1844,21,1080,11020,1764,11280,731.7485907058516,11072.79549165431,0,0
NA1_5409935909,360.054,31,36,-5,2666,2397,269,1500,11089,13440,14214,12342.172620734164,11189.992001784452,0,0
NA1_5409935909,420.079,38,45,-7,3037,2923,114,2172,12262,2798,13176,1107.82309056997,12452.880309390273,0,0
NA1_5409935909,480.089,48,56,-8,3652,3631,21,1125,10863,1649,11600,904.2925411613213,10921.098571114539,0,0
NA1_5409935909,540.091,53,59,-6,4426,3817,609,1771,10105,1793,11757,1652.14648260982,10259.018763994927,0,0
NA1_5409935909,600.107,59,60,-1,4882,3910,972,3371,8722,3817,10733,2059.8633449818944,9350.771358556469,0,0
NA1_5409935909,660.119,64,63,1,5382,4468,914,1426,10800,1759,12058,1301.3273992351042,10893.735631086336,0,0
NA1_5409935909,720.125,79,71,8,6216,4898,1318,3214,11956,1055,11718,2172.0784976607083,12380.457665207696,0,0
NA1_5409935909,780.129,86,79,7,6649,5813,836,844,10006,1529,9303,981.5467385713224,10041.532353181958,0,0
NA1_5409935909,840.139,86,84,2,6826,6027,799,2994,9861,7731,10925,4855.024716723901,10305.50129785058,0,0
NA1_5409935909,900.144,96,96,0,7969,6642,1327,1641,11934,3475,13112,2179.733928716989,12046.295571668496,0,0
NA1_5410222614,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,37,1
NA1_5410222614,60.0,0,0,0,0,0,0,4401,11599,1559,11456,2845.5953682841136,12405.869659157313,37,1
NA1_5410222614,120.017,4,0,4,246,123,123,2143,12691,1620,11989,875.4044779414828,14246.611175995504,37,1
NA1_5410222614,180.103,14,4,10,943,552,391,2343,12292,1227,7895,4536.415435120553,14151.427949150573,37,1
NA1_5410222614,240.104,17,13,4,1314,1318,-4,4100,13317,1312,11817,3165.903346597934,12198.708497213956,37,1
NA1_5410222614,300.125,29,16,13,2023,1841,182,1484,11216,1189,10487,786.4260931581556,15284.008374768708,37,1
NA1_5410222614,360.158,39,20,19,2802,2303,499,1213,12110,1165,10500,1610.7153690208584,15290.110169648877,37,1
NA1_5410222614,420.178,43,25,18,3169,2675,494,1377,11417,1211,10676,759.3661830763864,15324.360280285764,37,1
NA1_5410222614,480.21,53,33,20,4125,3228,897,1602,11383,1532,10623,763.2168761236874,15120.155191002505,37,1
NA1_5410222614,540.233,57,38,19,4422,3535,887,2393,13380,3805,13511,1418.063820848695,13856.94226732579,37,1
NA1_5410222614,600.246,67,41,26,5058,3935,1123,1206,8734,873,8216,615.8027281524498,16482.02633173482,37,1
NA1_5410222614,660.258,78,42,36,5696,4182,1514,1555,11274,1120,10581,818.2139084615953,15198.457191438873,37,1
NA1_5410222614,720.272,89,52,37,6269,4950,1319,2162,11628,1295,10490,1430.6407655313055,14512.223399603521,37,1
NA1_5410259826,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,18,1
NA1_5410259826,60.032,0,0,0,0,0,0,3378,11360,2568,13512,2299.392093576039,13447.84309843032,18,1
NA1_5410259826,120.039,3,3,0,215,215,0,2994,12477,2071,12261,947.937234209101,13474.700924324814,18,1
NA1_5410259826,180.043,9,12,-3,798,829,-31,3788,13596,3402,13218,540.2591970526739,12446.371358753522,18,1
NA1_5410259826,240.075,19,14,5,1466,1078,388,2499,12889,400,480,12585.272424544492,13854.794188294534,18,1
NA1_5410259826,300.176,22,22,0,1958,1786,172,2575,12740,1727,11419,1569.7595357251378,13815.144769418814,18,1
NA1_5410259826,360.203,34,30,4,2637,2370,267,3902,13755,2949,12947,1249.4290696153985,12304.536927491421,18,1
NA1_5410259826,420.234,42,40,2,3182,3018,164,2702,12676,1390,11922,1513.228337033113,13707.143393136295,18,1
NA1_5410259826,480.26,53,44,9,3735,3491,244,4001,13731,3621,13349,538.8172231842631,12211.648619248754,18,1
NA1_5410259826,540.292,67,45,22,4536,3614,922,2056,12477,1791,11738,785.0770662807569,14382.164823141195,18,1
NA1_5410259826,600.307,72,56,16,4969,4304,665,9744,13964,3804,13717,5945.133219701641,6578.968916175239,18,1
NA1_5410259826,660.321,84,65,19,5697,4952,745,3018,13472,1762,12984,1347.4717065675256,13225.849991588442,18,1
NA1_5410259826,720.344,94,74,20,6270,5443,827,14227,14375,1455,11077,13190.935827302019,2405.0268189772855,18,1
NA1_5410259826,780.353,104,79,25,6871,6054,817,2615,11951,1617,11022,1363.468004758454,13984.013229398777,18,1
NA1_5410259826,840.378,105,87,18,7302,6452,850,8498,8816,6236,10438,2783.438161698585,10387.004380474671,18,1
NA1_5410259826,900.404,105,87,18,7468,6452,1016,4807,13556,7038,6947,6975.4026407082765,11456.717898246427,18,1
NA1_5410309519,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,25,1
NA1_5410309519,60.021,0,0,0,0,0,0,4435,11657,1204,10940,3309.599673676561,12353.577376614436,25,1
NA1_5410309519,120.05,5,1,4,246,123,123,1943,12301,1454,11490,947.0174232821696,14535.537485762265,25,1
NA1_5410309519,180.127,12,5,7,829,768,61,1353,11858,1547,10879,998.0365724761793,15221.391953431854,25,1
NA1_5410309519,240.157,25,10,15,1477,1324,153,2042,11766,1152,11270,1018.8797770100258,14586.038530046464,25,1
NA1_5410309519,300.187,32,18,14,1938,2125,-187,3312,13377,2336,12616,1237.6174691721187,12956.29086583039,25,1
NA1_5410309519,360.198,39,18,21,2606,2390,216,2405,12093,1145,10774,1824.1055342276663,14145.270375641463,25,1
NA1_5410309519,420.216,46,23,23,3478,2977,501,1759,9610,774,9752,995.1828977630192,15608.913511196095,25,1
NA1_5410309519,480.248,46,28,18,3654,3409,245,2956,12778,2384,12184,824.6332518156178,13436.04182785987,25,1
NA1_5410309519,540.253,60,36,24,4363,3987,376,3514,11759,3101,13505,1794.1808715957263,13186.594594511504,25,1
NA1_5410309519,600.28,68,45,23,5351,4661,690,6277,6313,3183,12546,6958.672646417563,13724.96622946665,25,1
NA1_5410309519,660.305,74,53,21,5681,5248,433,2017,11897,1120,10697,1498.201922305535,14572.539174762922,25,1
NA1_5410309519,720.326,84,56,28,6234,5595,639,1180,11149,1131,10370,780.5395569732517,15593.735953901489,25,1
NA1_5410309519,780.356,89,64,25,7075,6363,712,4893,13574,3397,13562,1496.048127568094,11368.857682282773,25,1
NA1_5410346481,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,1,1
NA1_5410346481,60.004,0,0,0,0,0,0,4299,11707,1140,12292,3212.7100709525594,12463.677226244268,1,1
NA1_5410346481,120.031,3,3,0,185,215,-30,3181,13086,1921,12586,1355.5810562264435,13146.031986877257,1,1
NA1_5410346481,180.101,8,14,-6,676,829,-153,3889,13780,3106,12480,1517.593160237618,12312.786890058644,1,1
NA1_5410346481,240.115,11,19,-8,1190,1324,-134,2649,11885,1480,11370,1277.4137935688655,13970.770415406589,1,1
NA1_5410346481,300.128,21,20,1,2012,1542,470,14340,14391,1141,10096,13880.224277726928,2311.8133575182924,1,1
NA1_5410346481,360.16,25,31,-6,2351,2310,41,3798,13498,3373,13386,439.50995438101285,12455.874437388971,1,1
NA1_5410346481,420.179,35,40,-5,2998,2958,40,4061,13668,2895,12756,1480.3040228277432,12164.61857190763,1,1
NA1_5410346481,480.209,46,45,1,3551,3914,-363,2181,11967,3703,13929,2483.1286716559816,14395.48019344961,1,1
NA1_5410346481,540.234,51,50,1,3827,4190,-363,3555,10980,821,10728,2745.589189955409,13419.330273899663,1,1
NA1_5410346481,600.25,58,60,-2,4292,4930,-638,3496,13540,2129,12329,1826.255732366089,12743.689261748343,1,1
NA1_5410346481,660.261,64,70,-6,4775,5503,-728,3619,13528,2836,12646,1179.412141704502,12625.36910351535,1,1
NA1_5410346481,720.285,72,79,-7,5361,6151,-790,3851,13531,2259,13461,1593.5382016130018,12397.344957691546,1,1
NA1_5410346481,780.302,84,88,-4,6164,6767,-603,14340,14391,1377,11605,13259.003167659324,2311.8133575182924,1,1
NA1_5410346481,840.315,86,100,-14,6441,7445,-1004,4264,13371,3708,13741,667.8592666123604,12026.85898312606,1,1
NA1_5410346481,900.341,96,106,-10,7137,7907,-770,4466,11780,4374,12162,392.92238419311263,12281.757040423818,1,1
NA1_5410346481,960.362,108,107,1,8093,8096,-3,1091,12136,1451,10929,1259.5431711537321,15401.583587410743,1,1
NA1_5410346481,1020.393,117,118,-1,8968,9484,-516,2557,13404,2887,12977,539.656372148055,13691.364614237691,1,1
NA1_5410346481,1080.414,119,118,1,9146,9704,-558,13603,6599,1971,11617,12668.218027804858,9701.773549202228,1,1
NA1_5410373359,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,21,1
NA1_5410373359,60.021,0,0,0,0,0,0,7951,5808,4447,11678,6836.29402527422,9846.383346183511,21,1
NA1_5410373359,120.031,2,4,-2,153,246,-93,1921,12036,2227,12511,565.0318575089373,12188.336104653497,21,1
NA1_5410373359,180.049,11,6,5,829,553,276,3197,13264,14340,14391,11199.847231100966,13643.844949280243,21,1
NA1_5410373359,240.074,16,18,-2,1324,1353,-29,1614,11470,2233,11987,806.5048046974053,11583.000302166965,21,1
NA1_5410373359,300.144,27,19,8,2063,1723,340,3011,13283,3610,13681,719.169660094195,13619.993024961503,21,1
NA1_5410373359,360.147,34,33,1,2493,2544,-51,1844,12172,3179,13280,1734.903167326638,12310.886239422409,21,1
NA1_5410373359,420.171,46,37,9,3203,2935,268,1526,10916,6699,12994,5574.765734988332,11022.14734069546,21,1
NA1_5410373359,480.199,56,43,13,3881,3430,451,1881,12021,2690,12701,1056.8259080851492,12167.275866026874,21,1
NA1_5410373359,540.214,57,50,7,4005,3798,207,1246,12331,3451,13066,2324.274080223759,12393.791873353368,21,1
NA1_5410373359,600.22,68,57,11,4653,4476,177,2430,13188,3281,13541,921.3088515801853,13410.005369126442,21,1
NA1_5410373359,660.225,78,60,18,5412,4953,459,873,11015,1098,11392,439.0375838125934,11049.540895439955,21,1
NA1_5410373359,720.258,79,69,10,5564,5486,78,4572,13778,4261,14047,411.19581709934744,14516.765066639331,21,1
NA1_5410373359,780.284,85,69,16,6348,5972,376,1729,12171,12945,5831,12883.8758143658,12293.196573715073,21,1
NA1_5410373359,840.291,96,74,22,7026,6480,546,4414,9851,3590,13500,3740.8791747395426,10794.70226546337,21,1
NA1_5410373359,900.321,105,82,23,7609,6971,638,3356,13445,3909,13470,553.5648110203538,13857.516408072552,21,1
NA1_5410373359,960.339,110,89,21,8438,7597,841,3628,13387,4243,13527,630.7336997497438,13869.90097297021,21,1
NA1_5410875060,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,26,1
NA1_5410875060,60.028,0,0,0,0,0,0,4268,13669,1135,12157,3478.768891432715,11961.328730538258,26,1
NA1_5410875060,120.034,2,2,0,123,215,-92,2636,12761,2165,12614,493.4065261019558,13750.913315122018,26,1
NA1_5410875060,180.059,9,6,3,798,829,-31,3638,13814,3013,13427,735.1149569965231,12553.789866012574,26,1
NA1_5410875060,240.06,16,14,2,1620,1446,174,3361,13415,2635,13193,759.1837722185584,12900.641301888832,26,1
NA1_5410875060,300.081,26,18,8,2473,1662,811,2445,13402,1272,8235,5298.473176302773,13801.72558052072,26,1
NA1_5410875060,360.11,32,30,2,2840,2337,503,3245,13091,2152,12345,1323.315910884472,13082.51909992873,26,1
NA1_5410875060,420.111,42,35,7,3871,2678,1193,1549,12867,394,461,12459.649312881964,14786.720055509268,26,1
NA1_5410875060,480.134,46,36,10,4212,3050,1162,2807,11771,1696,11959,1126.7941249403104,13854.230039955306,26,1
NA1_5410875060,540.216,53,47,6,4641,3664,977,12871,14298,1704,12837,11262.167198190586,3561.943991698915,26,1
NA1_5410875060,600.239,63,54,9,5319,4219,1100,2917,12855,1768,12213,1316.1933748503675,13455.70191405859,26,1
NA1_5410875060,660.247,65,58,7,5620,4631,989,12014,14198,1070,5512,13972.033924951656,4374.402816385341,26,1
NA1_5410875060,720.251,79,59,20,6724,4784,1940,1135,10799,1583,11939,1224.868972584415,15748.607113011614,26,1
NA1_5410875060,780.285,87,66,21,7249,5344,1905,4429,13682,3181,13377,1284.729154335652,11800.896787956413,26,1
NA1_5410875060,840.297,98,72,26,8018,6001,2017,1917,11508,1412,11216,583.3429523016456,14782.0483357348,26,1
NA1_5411327376,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,15,1
NA1_5411327376,60.028,0,0,0,0,0,0,3258,11422,14103,14195,11193.907003365715,11877.569111564875,15,1
NA1_5411327376,120.052,3,2,1,215,123,92,2529,12548,3054,12882,622.2387001786373,12800.318160108365,15,1
NA1_5411327376,180.119,11,14,-3,707,767,-60,957,11134,1426,11316,503.0755410472666,11175.052796295864,15,1
NA1_5411327376,240.144,21,25,-4,1386,1385,1,1352,11274,1904,12063,962.925230742242,11354.777848993788,15,1
NA1_5411327376,300.157,29,33,-4,2094,2002,92,1921,12512,2088,12624,201.07958623390888,12658.609125808413,15,1
NA1_5411327376,360.19,41,40,1,2678,2401,277,2890,13024,8583,13711,5734.301875555559,13340.789931634483,15,1
NA1_5411327376,420.219,45,51,-6,3112,3079,33,1106,11022,2372,11408,1323.5376836342816,11077.35166905881,15,1
NA1_5411327376,480.226,54,62,-8,3531,3727,-196,1139,10935,1672,11462,749.5451954352052,10994.15963136792,15,1
NA1_5411327376,540.252,67,72,-5,4332,4280,52,1207,11370,2694,11663,1515.59163365334,11433.885997332665,15,1
NA1_5411327376,600.259,76,72,4,5130,4300,830,2422,13412,12282,13689,9863.890155511668,13628.933487254239,15,1
NA1_5411327376,660.269,82,79,3,5468,4948,520,1427,11027,1745,11655,703.923291275406,11118.95040010522,15,1
NA1_5411327376,720.301,97,81,16,6207,5142,1065,2548,13466,5113,13466,2565.0,13704.942903930683,15,1
NA1_5411327376,780.306,107,92,15,6813,5969,844,1510,11571,2288,12234,1022.1805124340808,11669.110548795054,15,1
NA1_5411327376,840.332,114,96,18,7276,6287,989,3923,13872,4780,13511,929.930104900363,14416.043597325863,15,1
NA1_5411327376,900.35,123,108,15,7675,7026,649,1111,11171,2753,12830,2334.1904378177887,11226.11072455639,15,1
NA1_5411352752,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,8,1
NA1_5411352752,60.023,0,0,0,0,0,0,3306,11290,1126,10211,2432.4146439289498,13539.635741038235,8,1
NA1_5411352752,120.046,2,3,-1,153,215,-62,2576,12896,2257,12613,426.4387412044079,13778.192624578885,8,1
NA1_5411352752,180.122,8,9,-1,738,829,-91,3651,13574,3416,11945,1645.8632993052613,12585.041795719233,8,1
NA1_5411352752,240.139,12,10,2,1253,1283,-30,2219,12233,1714,11721,719.1446307941122,14286.57586687587,8,1
NA1_5411352752,300.148,21,19,2,1901,2054,-153,1949,11718,1231,11254,854.8801085532403,14688.979712696182,8,1
NA1_5411352752,360.156,32,30,2,2545,2637,-92,2101,11858,1257,11236,1048.436931818028,14503.046748873148,8,1
NA1_5411352752,420.187,38,39,-1,3193,3162,31,1794,12108,1348,11190,1020.6076621307524,14729.497615329587,8,1
NA1_5411352752,480.208,40,52,-12,3469,4241,-772,1378,11704,1564,12373,694.3752587758294,15240.02952753045,8,1
NA1_5411352752,540.228,54,59,-5,4114,4721,-607,2410,11670,1557,11533,863.9317102641852,14263.134297902407,8,1
NA1_5411352752,600.237,59,67,-8,4547,5509,-962,3363,12216,2795,11870,665.0864605447927,13191.376918275058,8,1
NA1_5411352752,660.237,70,70,0,5162,5770,-608,1349,11536,1078,10833,753.4255105848222,15315.975221970033,8,1
NA1_5411352752,720.243,80,76,4,6305,6303,2,1662,11491,1522,11380,178.6644900364927,15030.280270174606,8,1
NA1_5411352752,780.259,90,76,14,6993,6415,578,5227,12955,1711,11850,3685.5502981237414,11195.068289206636,8,1
NA1_5411352752,840.264,96,88,8,7425,7063,362,1568,11431,1105,10659,900.196089749339,15137.978233568709,8,1
NA1_5411352752,900.297,102,94,8,8038,7596,442,1498,11306,916,10023,1408.8339149807546,15242.756968475223,8,1
NA1_5411650858,0.0,0,0,0,0,0,0,14103,14195,603,611,19151.37217016055,2618.517519513666,8,1
NA1_5411650858,60.024,0,0,0,0,0,0,4311,11697,1181,10659,3297.6270256049274,12455.863277990811,8,1
NA1_5411650858,120.041,3,2,1,215,185,30,2204,12630,1497,11992,952.3092984949795,14201.637792874455,8,1
NA1_5411650858,180.043,13,11,2,829,707,122,1248,11630,1193,11144,489.10223880084624,15385.655787128477,8,1
NA1_5411650858,240.075,24,22,2,1477,1363,114,2378,12832,1935,11991,950.5419506786642,13985.53209570519,8,1
NA1_5411650858,300.149,29,26,3,1877,1912,-35,1395,12118,2865,12629,1556.2843570504717,15112.112658394259,8,1
NA1_5411650858,360.174,32,34,-2,2091,2249,-158,2971,13336,1093,11044,2963.13145169093,13298.561463556876,8,1
NA1_5411650858,420.188,35,43,-8,2491,2843,-352,3918,13872,2281,12053,2447.1473188183827,12267.970818354599,8,1
NA1_5411650858,480.219,46,46,0,3230,3243,-13,2466,13648,911,11034,3041.549111883614,13736.85043960223,8,1
NA1_5411650858,540.221,52,55,-3,3734,3768,-34,3968,10448,2026,7568,3473.5808613014897,13251.178362696655,8,1
NA1_5411650858,600.231,59,55,4,4273,3807,466,1119,10679,796,4449,6238.367494785795,15803.708488832614,8,1
NA1_5411650858,660.259,65,64,1,4589,4455,134,7432,13910,1992,12469,5627.617702012105,8819.224682476346,8,1
NA1_5411650858,720.285,78,68,10,5328,4764,564,1209,11622,977,10767,885.9170390053462,15425.322200848837,8,1
NA1_5411650858,780.301,84,72,12,6186,5071,1115,9582,13948,408,537,16248.606001746735,6738.058177249585,8,1
NA1_5411650858,840.33,94,79,15,6772,5746,1026,1205,11468,1072,10921,562.9369414064065,15473.559674489901,8,1
NA1_5411650858,900.356,96,88,8,7048,6236,812,4337,13716,3799,13545,564.5219216292668,11884.537222795005,8,1
NA1_5411690979,0.0,0,0,0,0,0,0,603,611,14103,14195,19151.37217016055,858.4462708871184,-27,0
NA1_5411690979,60.03,0,0,0,0,0,0,1870,13030,4324,14056,2659.848115964519,13163.502573403479,-27,0
NA1_5411690979,120.063,3,2,1,184,184,0,2053,12292,2522,12842,722.8146373725424,12462.265965706236,-27,0
NA1_5411690979,180.125,9,9,0,798,738,60,3138,11738,3060,13189,1453.0949728080404,12150.213496066643,-27,0
NA1_5411690979,240.135,17,15,2,1477,1416,61,2342,13403,3572,13685,1261.9128337567536,13606.078531303574,-27,0
NA1_5411690979,300.136,24,19,5,2125,1910,215,1467,10859,4015,13678,3799.8769716926363,10957.644363639478,-27,0
NA1_5411690979,360.15,25,29,-4,2279,2616,-337,1137,10895,1525,11624,825.823831092322,10954.167882591539,-27,0
NA1_5411690979,420.178,37,30,7,3078,2678,400,2049,12518,4841,13310,2902.1591961847994,12684.586118592912,-27,0
NA1_5411690979,480.185,40,42,-2,3406,3725,-319,1382,10755,2503,13472,2939.1716520135396,10843.428839624485,-27,0
NA1_5411690979,540.211,49,49,0,3983,4092,-109,3158,10890,2881,12870,1999.2821211624937,11338.653535583491,-27,0
NA1_5411690979,600.232,59,54,5,4784,4508,276,1536,11274,3777,10545,2356.591182195164,11378.153277223857,-27,0
NA1_5411690979,660.242,62,68,-6,5216,5402,-186,2720,12359,3218,13152,936.4042930273226,12654.773052093822,-27,0
NA1_5411690979,720.264,66,76,-10,5493,5862,-369,1149,6846,1421,10220,3384.946085242718,6941.751724168764,-27,0
